1980年        -无-  
无         -无-  
1991年2月20日        -无-  
1989年11月19日    矛盾混合体~~~~~    -无-  
1989年4月19日    。。。。。。    - 大学：浙江理工大学 - 服装学院(2007) 高中：温岭中学(2004)  -  
无     -无-  
1909年1月1日    同上    - 大学：电子科技大学成都学院 - 电子信息工程系(2005) 高中：四川省罗江中学(1999)  -  
1990年2月6日    人在白天『沉思』 往往能换来夜晚的沉睡    - 大学：集美大学诚毅学院 - 管理系(2008) 高中：深圳中学(2005)  -  
无     - 大学：University of Colorado Boulder - (2010) 高中：江苏省南通中学(2000)  -  
2014年1月1日    喜欢看电影、看动漫、看美剧、看日剧    -无-  
1988年3月25日    把药给我    - 大学：吉林大学 - 地球探测科学与技术学院(2007) 高中：郑州市第一中学(2003)  -  
1986年6月21日        -无-  
1年1月1日    无。    -无-  
无     -无-  
无     - 大学：北京工商大学 - 计算机学院(2003) 高中：北京市第六十六中学(2000)  -     智乐软件（北京）有限公司 QA 2006年 - 2011年
1984年12月20日        - 大学：天津理工大学 - 自动化(2003) 高中：天津市大港第二中学(2000)  -  
无     -无-  
1906年6月1日        -无-  
无     -无-  
无     -无-  
1990年1月5日    Don't phunk with my heart.    -无-  
1996年11月19日        -无-  
无     -无-  
1985年7月14日        -无-  
1993年7月22日    爱好音乐，电影，旅行，美食，文学。    - 大学：华东师范大学 - 中国语言文学系(2014) 高中：重庆市11中  -  
1985年10月11日    我思故我在    -无-  
1984年1月1日        -无-  
无     -无-  
无         -无-  
1991年9月1日    Losing...and many now I'm not scared of it(2016.1.12).    -无-     植物研究所 学徒 2015年 - 2016年
1988年9月21日    一条拼命想冒泡的泥鳅    - 大学：广东外语外贸大学 - 国际工商管理学院(2006) 高中：高州市第二中学(2003)  -     广东茂名浪漫海岸旅游度假区 保安部监控员 2015年 - 2017年
1988年9月11日    运动爱好广泛，足球羽毛网球高尔夫旅游，此外电影音乐ACT，厌恶历史政治文学    - 大学：宁波大学 - 商学院(2007)   -  
无     -无-  
1989年9月19日    无为无害    - 大学：广东药学院 - 中药学院(2008) 高中：大埔县虎山中学(2005)  -  
1996年6月6日        - 大学：0 -    -  
1981年11月17日        - 高中：辽阳市第三高级中学(1997)  -  
1989年1月22日        -无-  
无     -无-     泛亚太地区流浪者联盟 菜场拾荒者，小学生殴打员，椰果盗取者
无     - 大学：上海金融学院 - 国际贸易系(2005)   -  
无         -无-  
无     -无-  
无     -无-  
1974年11月30日    港片、美国电影的fans。    - 大学：天津财经大学 - 经济学院(1992) 高中：天津市第四十七中学(1989)  -  
无     - 高中：石家庄市第六中学(2009)  -  
无         -无-  
1989年6月4日    爱电影，电影是生活的一部分    -无-  
1991年8月17日        -无-  
"1983年4月13日    love anime, movie, H, console game, camera, music sm    - 大学：华东师范大学 - 计算机科学与技术系(2000) 高中：四川省宜宾第三中学(1998)  -     Meb studio ceo 2004年 - 2013年"
1985年11月21日    我不爱洗澡，身体不好！    - 大学：吉林艺术学院动画学院 - 动画系(2004) 高中：杭州市萧山区第十二高级中学(2000)  -     新华书店 收银员 2008年 - 2012年
无     - 高中：江苏省扬州中学(2011)  -  
"1988年11月24日    我想你想的心都痛了
每做一件事都想着你
我爱你,!    - 大学：湖南师范大学 - 商学院(2007) 高中：江苏省泰州中学(2004)  -     泰州万达电影城有限公司 营销组 2011年 - 2015年"
1991年3月22日    好人不解释    -无-  
1992年1月29日        -无-  
2000年8月20日        - 大学：曲阜师范大学 - 物理工程学院(2018) 高中：济南市历城区第二中学(2015)  -  
无     -无-  
无     - 大学：沈阳药科大学 - 制药工程学院(2009) 高中：哈尔滨市第十二中学(2002)  -  
无         -无-  
无     - 高中：广州市协和高级中学  -  
无     - 大学：复旦大学上海视觉艺术学院 - 时尚设计学院(2007) 高中：郑州铁路职工子弟第六中学(1999)  -  
1948年1月19日    人生如戏，曾经很精彩。    - 高中：西安铁路分局咸阳职工子弟中学(1958)  -  
1906年4月16日        -无-  
1986年1月1日    Just a cat!    -无-     XX劳务公司 民工 2009年 - 2013年
"1995年10月22日    男神篇：乔治·克鲁尼（正牌）同时蜜兔少爷，卷西
女神篇：Ellen（从09年开始看the Ellen Show）
导演篇：伍迪·艾伦 欣赏大卫·芬奇
编剧篇：同上
音乐篇：Hans Zimmer John Williams and SO ON    -无-  "
无     - 大学：沈阳职业技术学院 - (2011) 高中：沈阳市第七十四中学(2005)  -     我也不知道叫啥。。 监理 2010年 - 2011年    沈北传媒 虎石台站 2013年 - 2015年    沈北传媒网络有限责任公司 技术科 2015年 - 2018年
无     -无-  
1986年11月12日    天蝎座    - 高中：鹤岗市第一中学(2001)  -  
1974年3月8日        -无-  
无     -无-  
"1972年2月15日    来自南京。
喜欢电影！
包括卡通也是致爱！    - 大学：南京师范大学 - 化学与环境科学学院(1989) 高中：南京市金陵中学(1986)  -     博码控制"
1985年4月10日        -无-  
1991年8月20日        -无-  
1992年12月19日        - 大学：上海对外贸易学院 - 法学院(2011) 高中：上海市杨浦高级中学(2008)  -  
2016年8月25日    再也不会像打了鸡血一样青春了，也好。    -无-     法院 刑事审判庭 2013年 - 2014年
无     - 大学：青岛大学 -    -  
1992年4月27日    流淌着一身中式的血，跳动着一颗日系的心，覆盖着一张欧美风的皮，这便是我！    - 高中：重庆市江北中学(2008)  -  
无     -无-  
1987年10月21日    不吸烟，不喝酒，不是好男人    - 大学：吉林大学 - 汽车工程学院(2006) 高中：玉环县玉城中学(2003)  -  
1989年12月9日        - 大学：华北电力大学（北京） - 控制科学与工程学院(2009) 高中：莱阳市第一中学(2006)  -  
无     -无-  
1988年2月17日    理想 自由  超现实    -无-  
无     - 大学：重庆大学城市科技学院 - (2010) 高中：新昌县鼓山中学(2006)  -  
1997年9月12日    非常不成熟的影迷，没钱的碟友。    -无-  
无         - 大学：上海交通大学 - 安泰经济与管理学院(1996) 高中：珠海市第一中学(1990)  -  
2010年1月1日    不断认识世界，相信人性善良，从不埋怨，坦然面对人生，不断把今天当成是未来的回忆，将会很好的活着。    -无-     POLICE  2012年 - 2015年
1992年3月21日        - 大学：青岛大学 - 经济学院(2010)   -  
"1984年6月6日    我一天灌2升咖啡，香槟酒和葡萄酒是我的血液，摇滚和朋克是我的灵魂。。滚轴、洗澡时唱歌、半夜2点后看电影是我的最爱。最怕的是荤食和被晒黑。
我的生活始终被外界批评着，但我以我的方式存在，这就足够了。    - 高中：天津市耀华中学(2000)  -  "
2010年8月14日        -无-  
1987年8月14日        - 大学：河北科技师范学院 - 外语系(2006) 高中：河北省邯郸市第二中学(2003)  -  
1977年12月4日    这个世界为感性男人所留的生存空间太小了，我们，崎岖寄生于世界之外。    - 大学：北京科技大学 - (2003)   -  
1990年11月13日        - 大学：沈阳药科大学 - 药学院(2008) 高中：北京医学院附属中学(2005)  -  
1990年12月24日    我是影痴！    - 大学：广西大学 - 法学院(2010) 高中：柳州铁路第一中学(2007)  -  
1986年2月22日    时光是我的自留地，待老了来看看；希望时光好好运营，不要死在我前头。    - 大学：山东大学 - 计算机科学与技术学院(2008) 高中：山东省济南第二中学(2001)  -     山东空管分局 工程师 2011年 - 2017年
1987年5月18日        -无-  
无         -无-  
1985年11月5日        -无-  
无     -无-  
2011年10月6日        -无-  
1990年5月1日        -无-  
无     - 大学：上海大学 - 法学院(1999) 高中：华东师范大学第三附属中学(1996)  -  
1986年12月20日        - 大学：南华大学船山学院 - (2005) 高中：耒阳市第一中学(2002)  -  
无     -无-  
1993年3月15日    爱电影，爱电影的一切。    -无-  
1992年8月26日        -无-  
1995年6月12日        - 大学：河南师范大学新联学院 - (2014) 高中：河南省开封市第二十五中学(2011)  -  
1980年11月26日    轻轻的我来了;正如我轻轻的走！    -无-  
1987年6月22日    一个爱看电影的小医生    - 大学：郑州大学 - 临床医学系(2005) 高中：合肥市第六中学(2002)  -     上海华山医院 神经外科 住院医师 2013年 - 2014年
1968年12月31日    爱生活，爱电影    - 高中：北京师范大学第二附属中学(1983)  -     abcd 国际部 经理 1993年 - 2014年
1984年2月26日        - 大学：浙江理工大学 - 材料与纺织学院(2003) 高中：四川省中江县仓山中学(1999)  -  
1981年        -无-  
无         -无-  
1986年2月3日    喜欢交友。    - 大学：石家庄职业技术学院 - 机电工程系(2005) 高中：周至县第五中学(2002)  -     国企 煤矿 1991年 - 2014年
无         -无-  
1980年9月19日        -无-  
1992年10月17日    影评人，自媒体运营人。    - 大学：安徽师范大学 - 文学院(2016) 高中：安徽师范大学附属中学(2009)  -  
无     -无-  
1993年2月2日        - 高中：天津市第一中学(2008)  -  
无     -无-  
1988年9月3日    就是看电影的东西    - 大学：河北政法管理干部学院 - 法律二系(2007) 高中：丰南市第二中学(2004)  -     国盛基业房地产开发有限公司 招商经理 2014年 - 2016年
1988年5月13日        - 大学：北京体育大学 - 运动人体科学学院(2011) 高中：山东省淄博第六中学(2004)  -  
1993年1月30日    我是来自黑龙江大庆的一名电影达人.....    - 高中：大庆第十中学  -     大庆三厂 配电线路 2000年 - 2016年    电力1队 工人 2000年 - 2016年
1990年7月6日        - 大学：北京城市学院 - 语言文化学部(2008) 高中：北京市第二十四中学(2005)  -  
1987年8月16日    Jesus Christ    - 大学：西南石油大学 - 石油工程学院(2005)   -  
1986年10月9日    喜欢美国好莱坞电影、韩国电影和优秀国产电影    - 大学：浙江大学 - 传媒与国际文化学院(2012)   -  
1992年10月27日        - 大学：宁波大学 - 国际交流学院(2011)   -  
无     - 大学：澳门镜湖护理学院 - (2007) 高中：上海市第三女子中学(2004)  -     24格影像微量原子折射光谱研究所 瓦力部 2010年 - 2016年    宇宙天体航舰能源储备部
1996年12月1日        -无-  
无     - 大学：浙江工业大学 - 教育科学与技术学院(2011) 高中：杭州市余杭第二高级中学(2004)  -  
1993年3月3日        -无-  
"1987年5月7日    Life Is A Gift, Live It, Enjoy It, Celebrate It...    - 大学：芜湖职业技术学院 - 机械工程系(2005) 高中：芜湖市第十二中学(2002)  -     芜湖影星巨幕有限公司 技术科 2014年 - 2016年"
1989年6月21日        - 大学：中国传媒大学 - 影视艺术学院(2011)   -  
1990年11月19日        -无-  
无     -无-  
2008年        -无-  
1988年9月16日    電影，看的是機緣。    - 大学：黄冈师范学院 - (2008) 高中：湖北省荆州中学(2003)  -     湖北荆州电视台 江汉风 2012年 - 2013年
无     -无-  
无     -无-  
1991年5月29日        -无-  
1990年2月10日    我有我的传奇电影.    - 大学：厦门大学 - (2013)   -  
1993年12月31日    爱电影    - 大学：华南师范大学增城学院 - 政法系(2012)   -  
1977年10月8日    随遇而安    - 大学：辽宁广播电视大学 - 财经系(1997) 高中：辽阳市第十八中学(1987)  -  
1988年1月1日    复杂生命体.    -无-  
无     -无-  
无         -无-  
1993年12月7日        -无-  
1989年9月9日        -无-  
2000年3月27日    与昆汀是同月同日^    -无-  
无     -无-  
1989年1月15日    This secnery is evergreen.    -无-  
无     -无-  
1990年12月24日        -无-  
无         -无-  
无     -无-  
"无     最好的時光里,依然独自走在那條浮華絢麗的街,像一個拾荒者,悄悄收藏起時光的底片,讓它变成陳年的私酿,然后在那個夏日的午後，晾晒出任何与妳有关的畫面.    -无-  "
无     -无-  
1989年4月12日        - 大学：河南职业技术学院 - 汽车工程系(2008) 高中：安阳市实验中学(2005)  -     河南裕华江南汽车销售有限公司
1976年4月1日    不看书了，空下来，就看看电影。    - 大学：广州航海高等专科学校 - 港航系(1993) 高中：海宁市南苑中学(1989)  -  
1989年1月28日    迷失在这玄妙的影视画面中，仿佛这一生就只要穿梭在一个个虚构的故事中。    - 大学：太原科技大学 - (2007)   -  
1985年10月19日        -无-  
1985年6月11日        - 大学：西安电子科技大学 - 微电子学院(2004) 高中：宝鸡石油中学(2001)  -  
无     - 大学：广州大学 - 信息与机电工程学院(1999) 高中：广州市第十二中学(1995)  -  
2002年7月1日        -无-  
8月20日        -无-  
"1994年3月25日    to make movies be my friends, be togeter on my way.    -无-  "
1995年2月10日    仍然紧守于身边，与你进退也共鸣。    -无-  
1980年3月27日        -无-  
1997年1月24日        -无-  
2013年        -无-  
1984年        -无-  
1999年3月26日        - 大学：0 -    -  
1990年6月9日    其实我是很。。。    - 大学：西南政法大学 -  高中：山西省阳城县第一中学(2005)  -  
无     -无-  
无     - 大学：内蒙古大学 - 艺术学院(2002) 高中：呼和浩特市土默特中学(1997)  -  
1984年        -无-  
1991年2月15日    爱电影~爱自由    - 大学：景德镇陶瓷学院 - 美术系(2010)   -  
无     -无-  
无     - 大学：东莞理工 - 中国语言文学系(2009) 高中：广州市协和高级中学(2006)  -     Shake隨客影视工作室 总监/导演 2012年 - 2015年    深圳市大唐星禾文化传媒有限公司 签约导演 2017年 - 2018年
无     -无-  
无     - 大学：北京理工大学 - 信息科学技术学院(2006)   -  
1987年10月4日    生 随心所欲 死 随遇而安    - 大学：川北医学院 - 中西医结合系(2003) 高中：四川省三台中学(2000)  -     影象派 文字狱/追影者 1987年 - 2015年
无     -无-  
1995年9月12日    凡人一个，有着追逐电影的梦想    -无-  
1982年3月23日    我还是我。。    - 大学：黑龙江大学 - 信息管理学院(2001) 高中：黑龙江省鸡西市第一中学(1998)  -     大连理工大学 馆员 2005年 - 2012年
1989年9月5日        -无-  
1989年2月27日        -无-  
1989年5月15日        - 高中：徐州第一中学(2005)  -  
无         -无-  
1991年        -无-  
1993年12月23日        - 大学：北京科技大学 - 土木工程系(2015) 高中：四川省德阳中学(2008)  -  
1994年5月31日    爱电影，爱生活。    - 高中：盐城市第一中学(2009)  -  
1992年2月14日        -无-  
1978年11月10日    好先生    -无-  
无     -无-  
无     - 大学：浙江工业大学 - 人文学院(2001) 高中：温州第二高级中学(1998)  -  
1987年5月5日        - 大学：广东外语外贸大学 - 国际工商管理学院(2006) 高中：广东省肇庆市封开县江口中学(2003)  -  
1984年7月12日        -无-  
无     -无-  
1993年3月15日    以电影为梦的煎饼人胖子    - 大学：大连外国语学院 - 英语学院(2013) 高中：锦州市锦州中学(2009)  -  
1990年5月26日        - 大学：北京航空航天大学北海学院 - (2010) 高中：博白县中学(2007)  -  
1995年6月17日    庸人一枚。喜欢电影。    -无-  
1988年2月3日        -无-  
1990年11月3日        - 大学：中北大学 - 机电工程学院(2008) 高中：太行中学(2005)  -  
1908年6月20日    再牛B的肖邦!、也彈吥出老子的悲伤-    -无-  
1993年1月1日        - 高中：福建省泉州市第七中学(2008)  -  
1992年9月11日    腹黑+恋声癖    - 大学：南京师范大学 - 新闻与传播学院(2008)   -  
无     - 大学：北京联合大学 - (2009) 高中：北京育英学校(2006)  -  
1990年7月8日        - 大学：电子科技大学 - 电子工程学院(2009) 高中：四川省南充高级中学(2006)  -  
1989年10月10日        -无-  
无     - 高中：杭州师范学院附属三墩高级中学(2014)  -  
无     -无-  
1980年1月1日    广东的龙、福建的狮    -无-  
2001年7月18日    呵呵呵呵呵    -无-  
无     -无-  
无     -无-  
1985年8月5日    电影爱好者，电脑爱好者，文学爱好者，旅游爱好者    - 大学：广西师范大学 - 文学院(1997) 高中：金秀瑶族自治县桐木镇第二中学(1994)  -  
无         -无-  
1983年1月21日        -无-  
无     -无-  
无     - 大学：北京物资学院 - 经济学院(2007) 高中：大连市第二十四中学(2004)  -  
无         -无-  
1981年6月8日        -无-  
1980年10月18日    走自己的路，让别人去说吧    -无-     江南一小 jiaoshi
无     -无-  
1980年8月12日        -无-  
无         -无-  
无     - 高中：江苏省宜兴中学(2007)  -  
1988年        -无-  
1973年1月1日    上班族，喜欢电影。    -无-  
1974年2月4日    喜欢旅游，喜欢读书看电影，女汉子小文艺    -无-  
1993年2月13日    爱电影，爱生活！    -无-  
无     - 大学：中南大学 - 外国语学院(1983) 高中：北京市第二中学(1973)  -  
无     -无-  
1981年12月30日    我是一个韩剧迷！    -无-  
1978年4月13日        -无-  
1987年6月22日    除了吃没啥爱好    -无-  
1983年9月6日        -无-  
无     -无-  
1970年3月20日    电影发烧友    -无-     美乐乐天家居 销售 1990年 - 2014年
无     -无-  
无     -无-  
1975年1月1日    吃货一枚    -无-  
1973年3月19日    一个平凡但却幻想着浪漫的人    -无-  
1984年1月1日    几乎疯狂    - 大学：大连理工大学 - 计算机系 高中：集宁市第四中学  -     水晶石数字教育  2010年 - 2014年
无         -无-  
1973年1月2日    我不烦人    - 大学：山西大学 - 计算机与信息技术学院(2002) 高中：太原市第二外国语学校(1999)  -     个体 自营 2006年 - 2014年
1987年1月22日    典型的80后！    - 大学：昆明理工大学 - 建筑工程学院(2003) 高中：平谷县峪口中学(2001)  -     jhghj hgdfgg 2011年 - 2015年    格力电气 检验 2006年 - 2015年
1977年1月1日    阳光    -无-  
1983年2月15日    我是芳芳    -无-  
1975年4月12日    始终到不了岸    - 大学：上海大学 - 文学院(1997) 高中：上海市大同中学(1994)  -     上海电信股份有限公司上海分公司 财务 1997年 - 2000年
1983年3月3日        -无-  
无         - 大学：上海交通大学 - 计算机科学与技术(1993) 高中：北京市昌平区上苑中学(1990)  -     上海电力局 财务部 1997年 - 2014年
1987年6月22日        - 大学：上海大学 - 外国语学院(1998) 高中：上海市第八中学(1995)  -     上海市税务局
1981年2月1日    美好的时光    - 高中：北京市门头沟区军庄中学(1999)  -     工作室  1999年 - 2002年
无     -无-  
1987年8月2日    我是个小姑娘    -无-     工作室  2003年 - 2006年
1983年7月11日    我这个人啊，烟瘾不小，毒瘾难戒。    - 大学：天津师范大学 -  高中：路华中学  -  
1996年11月19日        - 大学：0 -    -  
1989年1月27日        - 大学：上海财经大学 - 国际工商管理学院(2007) 高中：乌鲁木齐市第一中学(2004)  -  
1984年6月15日    Forza Milan!    -无-     THU-sz 中级打手 2012年 - 2012年
无     -无-  
无     -无-  
1981年12月2日        - 大学：南京大学 - 公共管理学院(2000) 高中：上海市复兴高级中学(1997)  -  
无     -无-  
1982年7月19日        -无-  
无     - 大学：西安财经学院 - 文法学院(2004) 高中：明溪县第一中学(2001)  -  
2019年1月1日        -无-  
无     -无-  
1985年10月16日    爱电影，爱生活，跟着感觉走就对了！    - 大学：湖北师范学院 - (2003) 高中：湖北大学附属中学(2000)  -  
无         -无-  
无     -无-  
无     -无-  
无     -无-  
1988年        - 大学：成都理工大学 - 地球科学学院(2007) 高中：横县中学(2004)  -  
1988年        - 大学：沈阳建筑大学 - 市政与环境学院(2007)   -  
1986年1月1日    我是俗人，爱看俗电影！    -无-  
无     -无-  
无     - 大学：西安工程大学 - 艺术工程学院(2005) 高中：郑州铁路职工子弟第六中学(1999)  -  
1992年12月1日    呼呼    -无-  
无     -无-  
1989年12月30日        - 大学：0 -    -  
无     - 大学：山东大学 - 管理学院(2010) 高中：莱阳市第一中学(1998)  -  
2003年6月22日    要发现每样事物中所拥有的美丽。    - 大学：0 -    -  
"1988年11月1日    音乐music,电影movie    - 大学：济南大学 - 信息科学与工程学院(2007) 高中：山东省泰安第三中学(2004)  -  "
1997年7月17日        - 大学：东北大学 - (2016)   -  
1998年4月10日    好莱坞电影爱好者，正规的欧美控    -无-  
1983年5月31日        - 大学：沈阳大学 - 机械工程学院(2003)   -  
1974年3月4日    爱一个人可以爱多久？是一生？一瞬？我不知道，因为我还在爱    - 大学：河南农业大学 - 农学院(1994) 高中：元氏县叩村中学(1992)  -  
1970年1月2日    灵魂在高处，生活在低处。    - 大学：山西大学 - 职业技术学院(1989) 高中：延庆县永宁中学(1986)  -  
无     - 高中：上海市复兴高级中学(2007)  -     SMG
无     - 大学：西安电子科技大学 -    -  
1995年12月26日        -无-  
无     -无-  
1991年6月4日    一只特立独行的人    -无-  
1989年7月17日        -无-  
无     - 大学：昆明理工大学津桥学院 - 国际经济与贸易(2007) 高中：云南省昆明市第十一中学(2004)  -  
1907年11月22日        - 大学：0 -    -  
1987年7月24日        - 大学：河海大学 - 水利水电工程学院(2006)   -  
无     -无-  
1996年3月15日        - 大学：0 -    -  
无     -无-  
1992年4月24日        -无-  
1989年12月23日    我一直以为电影是不仅仅用看的，因为，你眼睛能看到的东西，别人都能看到。所以，电影，更是需要聆听，需要走心，需要动脑子想。    - 大学：黑龙江大学 - 经济与工商管理学院(2008) 高中：逊克县第一中学(2005)  -  
无     -无-     -
"无     http://user.qzone.qq.com/715226351 我的qq 空间
http://weibo.com/1888536387  我的微薄    -无-  "
1986年7月1日    静默    -无-  
1978年7月3日    光影书香，茶暖丝弦。    - 大学：山东大学 - 齐鲁软件学院(2002) 高中：山东省青岛第三十九中学(1993)  -  
无     -无-  
无     - 大学：大连理工大学 - (2009)   -  
1989年1月19日    多年的一个梦 实现了当电影放映员的梦想    - 大学：大连医科大学 -  高中：抚顺市第六中学  -  
无     -无-     xx天使投资
无     -无-  
无     -无-  
