MantouLau,6.7,2016-7-29 10:43:31,贯穿全片的黑色幽默，尽显命运的未知与一个时代人的抉择与迷茫，恰好上映时间也在1997。有早知，母AV。有勇气才会上位，无用则如烂泥。每个选择都是一个新的故事，故事很简单，但是胜在比较有创意。当时的黑社会真是动不动就会砍手指啊，不过乱糟糟“一锅熟”的场面真心不喜欢。
september077,8.2,2016-7-15 17:51:54,一部戏，三次相同开头，两次不同结局，同样角色踏上命运分叉口，是人定胜天还是全盘皆输？！机缘碰上巧合，冥冥之中天注定，但又可以人为改变，避无可避不如迎头而上，是输是赢由老天爷来决定。不过，成功或者失败，关键第一步一定要迈出去。
mmyyymm,7.3,2016-7-8 15:42:08,开场镜头看的很晕。人的选择，一念之间
小眼儿天目,7.0,2016-6-27 23:42:24,荒诞离奇
filmman,7.6,2016-5-14 12:45:15,前半部分不知所云，后半部分神逆转，全片充满了荒诞戏虐和黑色幽默。导演告诫观众面对选择时，明白自己是谁最重要，不要随便倾向，不然结局都会很惨。
方枪枪-大博,8.8,2016-4-24 17:22:45,非常精彩，荒诞离奇，充满可能性的故事，在最后才回过头去叙述开头所演的内容。这么戏虐的故事搭配男神的演技太完美了。
不辣的·皮蛋,8.0,2016-4-19 10:49:14,在站97年的当口，每个香港人都有身处迷局的困境，电影人才会用这样的思考。“抢共产党的东西都没好下场”“台湾也好，大陆也好，重要的是你的内心”韦家辉说出的是时代的心声。两段没有发生的故事，特别荒诞的剧情，很有寓意。
李比廉姆,7.4,2016-3-30 15:27:46,粗粝的画质，摇晃的音乐，翻转的镜头，和一腔无关生死的热血。
莈洧洳菓,8.1,2016-3-29 17:40:30,路怎么走，你们自己挑！
步伐不停,7.0,2016-3-27 17:16:18,太闹腾的不喜欢
hifen,8.0,2016-3-14 11:38:47,这片子是政治片啊，对香港回归的前景看不透摸不着隐射在一帮人的人生上，其实关键还是自己想成为什么样子，就去做不要想太多。虽然本片只有两个故事，但是其实可以有无数个故事和结局，是开放的，片子结尾又回到了开头让大家重新选择，每个选择都会有新的故事。
小草人七,7.0,2016-3-1 21:31:56,创意很新，稍显杂乱
