影迷姜2,7.4,2015/8/25 16:49,我能说结尾差评吗？也太戏剧化了一点，简直就是为了悲情而悲情，那么多人撞车都没事，偏偏主角不但撞了车还爆炸，搞得这么悲壮，反而显得太做作，其实故事什么的也不算是多吸引人。而且那时候的杜琪峰也还没有确定自己的风格，只能说整部片子中规中矩而已，低于预期
最零下一度,,2015/8/8 0:01,歌曲经典，但故事很俗气，天若有情比这个好看多了
神的孩子都舞蹈,8.8,2015/6/24 21:54,没有想到杜琪峰也能拍出这么文艺的片子，本片温馨且感动，罗大佑配的音乐太赞了。周润发，张艾嘉，吴孟达演技都很棒，尤其是里面的小男孩表现得太棒了。其实我最怕在电影里看到男主哭，一哭我也想哭，眼泪一直在转。这是一部伟大的电影。亲情是世界上最伟大的感情，不得不看的电影！！！
未知者,8.4,2015/6/19 20:38,非常好的故事题材，破裂的婚姻、父子相依为命，前不段大部分都在刻画父子之间的羁绊，之后将这种故事张力悬念留到最后一刻，张力十足。最后一段父亲飙车出事的场景，是拍实在太催泪，罗大佑的《你的样子》把这部电影提高到另一个高度。
天堂电锯影院,8.1,2015/6/14 23:54,苦情进行到底
悲凄的叶,9.8,2015/6/12 16:34,【阿郎的故事】和【秋天的童话】是我最喜欢的两部发哥作品
steven1928731,8,2015/6/11 10:34,经典！
AWC奧奧,8,2015/6/5 18:14,周润发无数经典作品中的一员，浪子形象永远打动人，波记的小演员让人心痛，结尾虐死人！罗大佑《你的样子》让人一辈子记住了这部电影
我才是2j,9,2015/5/26 12:04,有些电影我百看不厌，每次重温时都会被深深触动，《阿郎的故事》就是其中之一。这是一部以悲剧结尾的电影，每次《你的样子》的歌声响起，我总是止不住地泪流满面。我想，影片深深打动我的地方，也许就在于看着一个曾经犯过错的男人拼尽全力想要挽回幸福而不能的无助悲情吧。在自己成为一个男孩的父亲之后再次重温这部电影，别是一番滋味在心头。阿郎曾经那么地接近幸福。如果你幸福，请珍惜。
mika3627621,10,2015/5/8 2:26,很完美，绝对不容错过
AwinL,8,2015/4/16 23:18,满头是血的发哥骑上摩托的样子帅爆！但是最后毁灭的太彻底了好心痛。
狂热信羽,7.6,2015/3/9 22:28,三位主角演技碉堡。。。各种泪点，不过还是觉得死的好突兀。。。还有能把一首歌用神了也是这部片子了
IMYSELF,8,2015/3/9 14:20,好感人
是细,7.9,2015/2/26 22:56,浪子最终还是没有得到原谅吗？人真的是不能犯错
skytt,9,2015/2/26 0:32,很完美，绝对不容错过
格斯范,7.9,2014/12/10 14:04,孤独的孩子，你是造物的恩宠。不变的你，伫立在茫茫的尘世中。
自由彼岸,8.2,2014/12/6 10:58,三位主角的表演和罗大佑的音乐基本上可以称之为完美了，虽然总觉得阿郎死的有点儿唐突。
Luna_星,8,2014/12/2 13:44,浪子回头，有了孩子之后变的稳重温柔，阿郎这个角色真是很有代表性呢，男子力十足，又有柔情居家的一面，真是个有血有肉的好男人呢。 结局意外了，也许真的是悲剧更让人铭记吧，真没想到会这样结束。 表演和音乐、画面、内涵都好完美，真是一代经典那，有些失落。
木哈哈,8,2014/11/20 22:08,第一次感觉周润发好帅！
死去的一天,8.1,2014/10/25 13:54,人生无常，浪子的自我救赎。有些时候，一步走错，就没有机会补偿了。回顾浪子发哥的短暂一生，只适合谈恋爱，过难以踏实过日子。张艾嘉把角色捏拿的入木三分，很受感动。小时候就看过了。2014.5月
风之魂,8.2,2014/10/21 17:06,一头长发邋里邋遢的阿郎理发之后真的帅气十足，可惜只帅了几分钟。周星驰电影《长江七号》中的周小迪一定是照着波仔选的徐娇。全片看下来，发哥的表演十分有层次，令人折服，同样张艾嘉也奉献了十分精妙的演出。片尾处粤语版歌曲《也许不易》（国语版即罗大佑的《你的样子》）响起时，相信无人不落泪。
车凌杰,9,2014/9/28 8:48,看哭了！艾嘉姐长坏了。
薄翠,7.6,2014/9/12 16:44,一切都源于爱的固执，阿郎对赛车的爱，阿嘉对阿郎的爱，可惜爱不是他们的救赎。
LexusLiang,7.4,2014/8/17 10:39,放在这个年代，显得有点矫揉造作~~
丰其,8,2014/7/16 21:53,不变的你伫立在茫茫的尘世中。。。
梓蘅gloria,9.6,2014/6/30 13:13,故事很老，但是依旧很感人，发哥当年帅气和演技并存，我看的粤语版，只有一个缺点，《你的样子》这首歌，还是普通话的那个版本更感人。孤独的孩子，你是上帝的恩宠！画面也都很美，张艾嘉也超棒。就像我第一次在大学里听到这首歌一样，果然配上电影更加的感人。
机机歪歪,8,2014/4/18 8:22,里面打儿子那段怎那么象我呀，都是用衣架~~越看越想儿子，最后也会泪牛满面了~~
Sweetzhu,8.7,2014/3/28 20:27,浪子终究只适合恋爱，而不适合过日子~前段虽然有些搞笑，但巨大的反差也时常体现出现实的残酷和心酸。发哥的演技太好了，罗大佑的声音本不适合唱歌，但配这个电影确实那么的自然，恰到好处。很喜欢最后滚字幕的片段，悲伤油然而生~
斗斗1137706,9,2014/3/16 12:05,最后泪腺崩塌
乔少峰,10,2014/3/8 0:24,阿郎的故事
Steam·Punk,8.2,2014/2/9 15:51,http://murl.tv/86Co
57号元素,8,2014/1/19 22:57,可能是最悲伤，最完美的结局
宣懿,8,2014/1/18 15:51,像《滚滚红尘》一样，都是因为一首熟悉已久的老歌，而找到那部久远的影片。这是一个令人伤感的故事，虽然一家三口也拥有过短暂的欢聚。有些事情，错过就再无法挽回。同样，廉颇老矣的阿郞也不应再拖着伤痛之身重上赛场。
